id,lat,lon,tolerance_m
20199,55.81445321,37.65696212,5
20200,55.56784806,37.47866417,5
20201,55.71070944,37.60657512,5
20202,55.79044356,37.57536772,5
20203,55.59357257,37.60250101,5
20204,55.9900669,37.15056788,25
20205,55.77831965,37.52428808,5
20206,55.73395887,37.43314421,5
20207,55.8798622,37.59035167,10
20208,55.83992129,37.53284321,25
20209,55.6301219,37.60265801,5
20210,55.63268849,37.3257311,5
20211,55.77140768,37.71032009,25
20212,55.78892937,37.47805223,5
20213,55.69236324,37.49765933,25
20214,55.6047689,37.65910852,5
20215,55.52464377,37.37443481,5
20216,55.82426117,37.44534126,5
20217,55.50645139,37.57379782,25
20218,55.8128811,37.69768972,10
20219,55.70255408,37.66989016,5
20220,55.80201357,37.82033267,5
20221,55.85407955,37.35076855,5
20222,55.76578335,37.64752236,5
20223,55.72199456,37.73648463,5
20224,55.68258973,37.92224429,5
20225,55.85197652,37.64423858,10
20226,55.56989257,37.47687402,5
20227,55.85284759,37.50538478,5
20228,55.5767984,37.67673149,5
20229,55.6712837,37.61067695,5
20230,55.6666823,37.78781304,10
20231,55.84512404,37.36375115,5
20232,55.71600687,37.66174929,5
20233,55.74641068,37.68260053,5
20234,55.50481743,36.92226193,50
20235,55.72798764,37.77698432,5
20236,55.52731207,37.43864134,5
20237,55.61654817,37.75288771,5
20238,55.57436751,37.47390007,5
20239,55.98864849,37.23404964,25
20240,55.63130432,37.32309478,5
20241,55.65558528,37.38152852,5
20242,55.60370931,37.34452435,25
20243,55.80761231,37.53329854,5
20244,55.80107879,37.72455664,10
20245,55.6523983,37.39599974,25
20246,55.56928736,37.47700383,5
20247,55.830132,37.80604443,10
20248,55.75396685,37.62036529,5
20249,55.842777,37.44143148,10
20250,55.52464377,37.37443481,5
20251,55.9678684,37.17583161,10
20252,55.62343102,37.3010913,5
20253,55.6404016,37.32875665,10
20254,55.49920365,37.53771446,10
20255,55.96490975,37.18089695,10
20256,55.54053974,37.50861241,50
20257,55.56989257,37.47687402,5
20258,55.63768626,37.54176449,5
20259,55.75396685,37.62036529,5
20260,55.56990285,37.56414143,10
20261,55.49920365,37.53771446,10
20262,55.55234129,37.55529799,5
20263,55.73178884,37.76747252,10
20264,55.70392298,37.92561568,5
20265,55.78449417,37.35856303,5
20266,55.84512404,37.36375115,5
20267,55.47357182,37.29807699,10
20268,55.73513542,37.51965292,5
20269,55.8233526,37.74999678,10
20270,55.79225893,37.78623405,5
20271,55.73633504,37.49649607,5
20272,55.56293739,37.46840823,5
20273,55.79818468,37.69970185,10
20274,55.8083016,37.72012487,10
20275,55.78292379,37.61034846,5
20276,55.75396685,37.62036529,5
20277,55.75916226,37.5371308,10
20278,55.56989257,37.47687402,5
20279,55.73134526,37.76533641,10
20280,55.68409664,37.92834663,5
20281,55.67640197,37.74216917,5
20282,55.6315246,37.32443667,5
20283,55.66407607,37.60230925,10
20284,55.68797563,37.59958079,5
20285,55.70392298,37.92561568,5
20286,55.60904501,37.3680218,5
20287,55.59263231,37.37564442,25
20288,55.63268849,37.3257311,5
20289,55.63112271,37.61120024,5
20290,55.54321228,37.50919594,25
20291,55.66138272,37.77948349,10
20292,55.55483084,37.32078289,5
20293,55.60745539,37.70248656,25
20294,55.66916458,37.6516428,5
20295,55.57076492,37.56902405,25
20296,55.7401579,37.41262521,10
20297,55.77825006,37.49658153,5
20298,55.77435747,37.8224458,5
20299,55.74556325,37.77373868,5
20300,55.63542716,37.65497701,5
20301,55.80848072,37.78860017,25
20302,55.58083535,37.68971217,10
20303,55.65203053,37.75620256,10
20304,55.76487865,37.73966455,5
20305,55.68338018,37.59988293,5
20306,55.59992539,37.65941488,5
20307,55.75947591,37.55088466,10
20308,55.50481743,36.92226193,50
20309,55.63268849,37.3257311,5
20310,55.67966502,37.4526833,5
20311,55.66239171,37.61650974,10
20312,55.52464377,37.37443481,5
20313,55.69213641,37.75449186,5
20314,55.52430388,37.50325797,25
20315,55.69017096,37.58326499,10
20316,55.68409664,37.92834663,5
20317,55.68521735,37.6960745,5
20318,55.588634,37.59601218,5
20319,55.64675691,37.73728061,5
20320,55.70241434,37.67364756,5
20321,55.65362157,37.4021782,5
20322,55.7217376,37.5161726,5
20323,55.66296158,37.76771722,10
20324,55.47367569,37.28956581,10
20325,55.68409664,37.92834663,5
20326,55.77443854,37.53333831,5
20327,55.22604111,36.97930204,25
20328,55.72839948,37.60905171,5
20329,55.78917358,37.53651367,5
20330,55.60370931,37.34452435,25
20331,55.63268849,37.3257311,5
20332,55.63210567,37.32443381,5
20333,55.65362157,37.4021782,5
20334,55.6315246,37.32443667,5
20335,55.63268849,37.3257311,5
20336,55.62937886,37.51819606,5
20337,55.6315246,37.32443667,5
20338,55.84057113,37.37768269,5
20339,55.61024192,37.73649829,5
20340,55.69608029,37.76052754,10
20341,55.67888994,37.75327223,25
20342,55.79580709,37.62048554,5
20343,55.68500989,37.52794415,5
20344,55.52430388,37.50325797,25
20345,55.63268849,37.3257311,5
20346,55.8477949,37.42139273,5
20347,55.63356976,37.33098278,10
20348,55.74548187,37.77945174,5
20349,55.7213757,37.83477462,25
20350,55.67102372,37.57034547,10
20351,55.72164058,37.83180865,10
20352,55.66607472,37.5700359,5
20353,55.64093594,37.80392641,5
20354,55.56989257,37.47687402,5
20355,55.68409664,37.92834663,5
20356,55.57133755,37.32069958,10
20357,55.49920365,37.53771446,10
20358,55.63268849,37.3257311,5
20359,55.65101279,37.57527653,10
20360,55.96731485,37.17576206,10
20361,55.63268849,37.3257311,5
20362,55.71565534,37.51749232,5
20363,55.50011875,37.5377145,10
20364,55.65293277,37.55828452,10
20365,55.9678684,37.17583161,10
20366,55.68409664,37.92834663,5
20367,55.59771385,37.60283222,5
20368,55.84581356,37.49103852,5
20369,55.8571675,37.40975165,10
20370,55.69253503,37.49469023,25
20371,55.72299132,37.4022848,5
20372,55.73298784,37.84988737,10
20373,55.55071288,37.55258249,5
20374,55.57504044,37.48613645,5
20375,55.88029326,37.49645824,25
20376,55.75396685,37.62036529,5
20377,55.74308001,37.86114539,25
20378,55.64689952,37.5816556,25
20379,55.80557286,37.50920893,5
20380,55.80062165,37.79075582,25
20381,55.73319231,37.43838108,5
20382,55.88029326,37.49645824,25
20383,55.73002167,37.42298385,5
20384,55.44085611,37.33208348,10
20385,55.63268849,37.3257311,5
20386,55.60374856,37.70898509,5
20387,55.52464377,37.37443481,5
20388,55.70199695,37.9213963,25
20389,55.84512404,37.36375115,5
20390,55.67029025,37.60998804,5
20391,55.83283542,37.6635085,5
20392,55.56928736,37.47700383,5
20393,55.72659643,37.66537293,5
20394,55.63244961,37.32262553,5
20395,55.77581016,37.50568097,5
20396,55.67014669,37.50463007,5
20397,55.63268849,37.3257311,5
20398,55.53423895,37.51378919,25
20399,55.68726225,37.752256,10
20400,55.67588464,37.4998933,5
20401,55.57340679,37.47417348,5
20402,55.65246791,37.42940615,25
20403,55.84977591,37.63527751,10
20404,55.65246791,37.42940615,25
20405,55.8815558,37.58617045,25
20406,55.63268849,37.3257311,5
20407,55.63268849,37.3257311,5
20408,55.65246791,37.42940615,25
20409,55.87960687,37.52182392,5
20410,55.96731485,37.17576206,10
20411,55.7356995,37.40292456,5
20412,55.57241855,37.47943231,5
20413,55.7042773,37.50862055,10
20414,55.83592344,37.52590529,5
20415,55.64299396,37.53713258,5
20416,55.84117814,37.52738055,25
20417,55.83801516,37.43746312,5
20418,55.70438116,37.92166754,5
20419,55.6315246,37.32443667,5
20420,55.5430771,37.14377036,5
20421,55.65550859,37.52338588,10
20422,55.85855254,37.42551002,25
20423,55.64427067,37.52827681,10
20424,55.82657264,37.52352635,5
20425,55.56989257,37.47687402,5
20426,55.90563415,37.55551666,25
20427,55.80871313,37.79529296,25
20428,55.66521454,37.51178465,5
20429,55.6047689,37.65910852,5
20430,55.73536105,37.6592144,5
20431,55.63268849,37.3257311,5
20432,55.96752053,37.15650013,10
20433,55.57133755,37.32069958,10
20434,55.6315246,37.32443667,5
20435,55.85424965,37.49781408,5
20436,55.71832007,37.62379739,5
20437,55.5913493,37.603594,5
20438,55.70317355,37.68597654,5
20439,55.89467383,37.62983088,5
20440,55.71387893,37.73078428,10
20441,55.59737273,37.7198524,5
20442,55.70851388,37.74754035,5
20443,55.70199695,37.9213963,25
20444,55.87130524,37.68310856,5
20445,55.70809764,37.92309365,10
20446,55.79515532,37.51425708,5
20447,55.74195636,37.78489501,10
20448,55.57436751,37.47390007,5
20449,55.8399868,37.37754066,5
20450,55.86159329,37.61533292,5
20451,55.6315246,37.32443667,5
20452,55.81875167,37.63223376,5
20453,55.87566407,37.48437003,25
20454,55.81536489,37.79400139,25
20455,55.64337268,37.76826807,10
20456,55.85844168,37.572663,5
20457,55.80618088,37.77730671,25
20458,55.74906141,37.7153505,5
20459,55.75562669,37.68056681,5
20460,55.82038242,37.49286279,5
20461,55.82167906,37.71905811,25
20462,55.56293739,37.46840823,5
20463,55.74081767,37.53702148,5
20464,55.71934022,37.41857291,5
20465,55.49920365,37.53771446,10
20466,55.6315246,37.32443667,5
20467,55.66808649,37.77699039,25
20468,55.82861916,37.57650163,5
20469,55.83086146,37.44565498,5
20470,55.8529581,37.64701373,25
20471,55.68137442,37.74268891,5
20472,55.8789478,37.62045143,5
20473,55.6481498,37.53599471,5
20474,55.56293739,37.46840823,5
20475,55.798596,37.80432171,5
20476,55.62584561,37.6636037,5
20477,55.80800694,37.56386681,10
20478,55.80192362,37.39224665,5
20479,55.56928736,37.47700383,5
20480,55.66142624,37.77432976,25
20481,55.87108718,37.64996969,10
20482,55.70328967,37.92808057,5
20483,55.64947196,37.52376941,5
20484,55.59199295,37.36768568,5
20485,55.67050244,37.76329131,5
20486,55.69202954,37.4864588,5
20487,55.69313485,37.82048807,5
20488,55.73536037,37.82509,25
20489,55.70809764,37.92309365,10
20490,55.78285001,37.45055041,5
20491,55.68524165,37.67136647,5
20492,55.81210088,37.72345296,10
20493,55.71055582,37.88873309,10
20494,55.60370931,37.34452435,25
20495,55.79540694,37.71579342,5
20496,55.57084586,37.47434388,5
20497,55.70269612,37.84210957,10
20498,55.50481743,36.92226193,50
20499,55.64255294,37.61409924,5
20500,55.75396685,37.62036529,5
20501,55.71437757,37.7860413,10
20502,55.50337689,37.58191388,5
20503,55.85644779,37.56525187,25
20504,55.88979089,37.59579474,5
20505,55.60601528,37.54073676,5
20506,55.72107705,37.90040564,50
20507,55.52733618,37.20167942,25
20508,55.69213641,37.75449186,5
20509,55.75396685,37.62036529,5
20510,55.66461192,37.47343402,5
20511,55.75396685,37.62036529,5
20512,55.8233526,37.74999678,10
20513,55.68365381,37.72707516,10
20514,55.66679349,37.62643838,10
20515,55.67306029,37.58957768,5
20516,55.71991322,37.41794699,5
20517,55.65109438,37.75121162,5
20518,55.73507845,37.42339748,10
20519,55.86202331,37.49664339,5
20520,55.49920365,37.53771446,10
20521,55.6315246,37.32443667,5
20522,55.63611485,37.72458369,5
20523,55.82710482,37.53010201,5
20524,55.89457252,37.40125845,25
20525,55.65785377,37.76770915,10
20526,55.63532913,37.73843454,5
20527,55.54652518,37.56158875,25
20528,55.53386461,37.44535743,5
20529,55.78345074,37.45381897,10
20530,55.65243139,37.74740684,5
20531,55.56989257,37.47687402,5
20532,55.67017112,37.53566913,5
20533,55.57393394,37.47382646,5
20534,55.87412984,37.58981739,25
20535,55.77729306,37.6373449,5
20536,55.83889286,37.36355576,10
20537,55.76650714,37.67914311,5
20538,55.63172056,37.6145924,5
20539,55.85575069,37.56477879,25
20540,55.52663859,37.50567835,25
20541,55.68983939,37.59230847,5
20542,55.8399868,37.37754066,5
20543,55.81970058,37.49500056,5
20544,55.6749805,37.81089327,10
20545,55.64129325,37.77285083,10
20546,55.55878142,37.37004406,10
20547,55.63356949,37.66827671,5
20548,55.87676749,37.51219827,10
20549,55.97991586,37.15014787,25
20550,55.67939248,37.76059936,5
20551,55.87222666,37.55459338,25
20552,55.65362157,37.4021782,5
20553,55.8399868,37.37754066,5
20554,55.81071886,37.72125377,10
20555,55.70392298,37.92561568,5
20556,55.59702053,37.64749845,5
20557,55.8333444,37.3575292,5
20558,55.70438116,37.92166754,5
20559,55.8740503,37.68180301,5
20560,55.56784806,37.47866417,5
20561,55.66966009,37.76445992,5
20562,55.56293739,37.46840823,5
20563,55.68409664,37.92834663,5
20564,55.52464377,37.37443481,5
20565,55.70323904,37.92732747,10
20566,55.66808649,37.77699039,25
20567,55.72022165,37.82800141,10
20568,55.88561225,37.39571344,10
20569,55.96417425,37.18159041,10
20570,55.64403277,37.73236755,5
20571,55.7221784,37.62172638,5
20572,55.99514392,37.20205145,50
20573,55.58905506,37.3764275,25
20574,55.56928736,37.47700383,5
20575,55.61834827,37.69788021,25
20576,55.5502303,37.32153599,10
20577,55.69540474,37.74649844,5
20578,55.70392298,37.92561568,5
20579,55.71302796,37.77279523,5
20580,55.75396685,37.62036529,5
20581,55.70199695,37.9213963,25
20582,55.79375204,37.3986703,10
20583,55.5754075,37.64757723,25
20584,55.75396685,37.62036529,5
20585,55.80192362,37.39224665,5
20586,55.72899599,37.42542686,5
20587,55.63268849,37.3257311,5
20588,55.98359609,37.18546747,50
20589,55.8709561,37.6102281,5
20590,55.82579628,37.59626453,10
20591,55.55878142,37.37004406,10
20592,55.70295859,37.91481087,25
20593,55.72949705,37.40688051,5
20594,55.71353492,37.60133465,5
20595,55.70392298,37.92561568,5
20596,55.80192362,37.39224665,5
20597,55.62734836,37.66745503,5
20598,55.71173426,37.89482212,10
20599,55.89376827,37.52518456,50
20600,55.68758661,37.71971499,25
20601,55.70185041,37.77394553,5
20602,55.80304243,37.80844553,10
20603,55.81471401,37.79665234,25
20604,55.63268849,37.3257311,5
20605,55.73002474,37.40812122,5
20606,55.6315246,37.32443667,5
20607,55.56989257,37.47687402,5
20608,55.85502476,37.42945616,10
20609,55.68970506,37.85989871,25
20610,55.57084586,37.47434388,5
20611,55.5430771,37.14377036,5
20612,55.77928516,37.52993063,5
20613,55.75772096,37.83881271,25
20614,55.67088612,37.4973327,10
20615,55.87378113,37.69451669,25
20616,55.83190057,37.52132885,5
20617,55.85078098,37.38106619,5
20618,55.72737688,37.75905147,10
20619,55.56989257,37.47687402,5
20620,55.683778,37.91856916,5
20621,55.63268849,37.3257311,5
20622,55.68409664,37.92834663,5
20623,55.66494212,37.46513342,5
20624,55.71084522,37.6046357,5
20625,55.63268849,37.3257311,5
20626,55.8641369,37.42989509,25
20627,55.68305218,37.53513327,5
20628,55.69948142,37.61924392,10
20629,55.70182627,37.92906184,25
20630,55.70300188,37.47347075,5
20631,55.5502303,37.32153599,10
20632,55.70574402,37.75426783,5
20633,55.68409664,37.92834663,5
20634,56.00691278,37.20166516,25
20635,55.52464377,37.37443481,5
20636,55.63268849,37.3257311,5
20637,55.64747064,37.5988806,5
20638,55.79375204,37.3986703,10
20639,55.75396685,37.62036529,5
20640,55.73670906,37.41215028,5
20641,55.83592344,37.52590529,5
20642,55.49920365,37.53771446,10
20643,55.88954078,37.61657762,5
20644,55.70438116,37.92166754,5
20645,55.5264011,37.44029083,5
20646,55.98385785,37.18312288,25
20647,55.63268849,37.3257311,5
20648,55.70199695,37.9213963,25
20649,55.70392298,37.92561568,5
20650,56.00021964,37.20832672,5
20651,55.60370931,37.34452435,25
20652,55.62268585,37.59131987,5
20653,55.57084586,37.47434388,5
20654,55.86541851,37.46609533,5
20655,55.63268849,37.3257311,5
20656,55.85394177,37.64589523,10
20657,55.5653419,37.57785266,5
20658,55.64096063,37.76358952,5
20659,55.57460114,37.48713906,5
20660,55.66385795,37.41578221,10
20661,55.70182627,37.92906184,25
20662,55.83510483,37.38685514,5
20663,55.52464377,37.37443481,5
20664,55.71190832,37.74703507,5
20665,55.98542591,37.17939769,50
20666,55.68516727,37.59960282,10
20667,55.79432014,37.76740225,25
20668,55.65725411,37.70508799,5
20669,55.56350014,37.58257553,5
20670,55.71138056,37.78683213,5
20671,55.61425998,37.53024165,5
20672,55.56293739,37.46840823,5
20673,55.70392298,37.92561568,5
20674,55.56293739,37.46840823,5
20675,55.88029326,37.49645824,25
20676,55.65162711,37.7125748,5
20677,55.5831591,37.6756637,5
20678,55.65399982,37.59161988,5
20679,55.56293739,37.46840823,5
20680,55.68851747,37.4715854,10
20681,55.70270421,37.76031416,10
20682,55.69213641,37.75449186,5
20683,55.46924077,37.53728063,10
20684,55.6752513,37.50591355,10
20685,55.75737313,37.56099573,10
20686,55.80377074,37.56946745,10
20687,55.68409664,37.92834663,5
20688,55.56928736,37.47700383,5
20689,55.86018129,37.43612828,25
20690,55.62061376,37.59042793,5
20691,55.46892566,37.29095842,25
20692,55.68542861,37.72799359,5
20693,55.61912134,37.6642909,5
20694,55.52564818,37.50405058,25
20695,55.691623,37.45218811,25
20696,56.00221295,37.19969208,25
20697,55.84728603,37.37046262,5
20698,55.47678411,37.3038775,25
20699,55.83510483,37.38685514,5
20700,55.70392298,37.92561568,5
20701,55.52464377,37.37443481,5
20702,55.57704154,37.67465524,5
20703,55.77226815,37.82041939,5
20704,55.89416995,37.58925864,5
20705,55.63130432,37.32309478,5
20706,55.56966068,37.48138965,5
20707,55.75396685,37.62036529,5
20708,55.50481743,36.92226193,50
20709,55.56928736,37.47700383,5
20710,55.75394641,37.8188749,5
20711,55.68409664,37.92834663,5
20712,55.6165618,37.74290982,5
20713,55.80867021,37.72008212,10
20714,55.6315246,37.32443667,5
20715,55.80920238,37.80169681,25
20716,55.77830174,37.6386319,5
20717,55.87469335,37.56362465,25
20718,55.57084586,37.47434388,5
20719,55.75974635,37.78746903,5
20720,55.50481743,36.92226193,50
20721,55.52766307,37.44173028,5
20722,55.63691957,37.61667849,10
20723,55.56989257,37.47687402,5
20724,55.79540694,37.71579342,5
20725,55.83086146,37.44565498,5
20726,55.83086146,37.44565498,5
20727,55.63056893,37.66822362,5
20728,55.63669159,37.60464653,5
20729,55.63639195,37.76691191,10
20730,55.73977844,37.57925685,5
20731,55.73259588,37.71848402,10
20732,55.7749271,37.53381149,5
20733,55.69813934,37.61962049,10
20734,55.86734635,37.53521678,5
20735,55.86541851,37.46609533,5
20736,55.75396685,37.62036529,5
20737,55.54906372,37.32306922,10
20738,55.85791229,37.4264186,25
20739,55.90563415,37.55551666,25
20740,55.78608473,37.5093817,5
20741,55.85970719,37.44093427,5
20742,55.56928736,37.47700383,5
20743,55.5502303,37.32153599,10
20744,55.56928736,37.47700383,5
20745,55.64325997,37.50676659,5
20746,55.70392298,37.92561568,5
20747,55.5502303,37.32153599,10
20748,55.56635985,37.46974376,5
20749,55.61242525,37.53162123,10
20750,55.56928736,37.47700383,5
20751,55.57084586,37.47434388,5
20752,55.8819583,37.71678972,5
20753,55.62689769,37.34344538,10
20754,55.64965566,37.74356221,5
20755,55.50954076,37.55828294,25
20756,55.75396685,37.62036529,5
20757,55.5430771,37.14377036,5
20758,55.63356976,37.33098278,10
20759,55.84095386,37.54383004,5
20760,55.75396685,37.62036529,5
20761,55.76231919,37.54832312,5
20762,55.88029326,37.49645824,25
20763,55.56989257,37.47687402,5
20764,55.72965295,37.75061415,5
20765,55.68550959,37.75607273,5
20766,55.67627176,37.60029159,5
20767,55.88029326,37.49645824,25
20768,55.56908105,37.47962341,5
20769,55.99180398,37.21365941,25
20770,55.86774004,37.55799534,10
20771,55.7952382,37.40259639,25
20772,55.79811566,37.56525661,10
20773,55.64654698,37.3439981,25
20774,55.85911797,37.51641141,25
20775,55.64177467,37.80976808,25
